Block: 10
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
2903 1551545435376 d2522692a9564be462a938a3247fe03737657647643b117186efab7f773f2d67 d2522692a9564be462a938a3247fe03737657647643b117186efab7f773f2d67 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02ba95286e5703749813ef3696ff5065f0cd1104ce6db6c81d7fa724aa7ea5441c 02d8223ea7f35fe32a260733bc9a9091426396f1e018d35b647c57379fcdb03fdb AEJ3V7ux7YpIPVtD68PVEMoChjTIwD6BEhhCUGOzm6vDAGwqu7Vv3foBigQDE0RQfhHz5rJzx2uuiIhs0EjuJ4lK 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AKOffElLxE9z98/9GGwWPO8ezJjUhLvam/+PTWTzrOuDAAqb5PT359u/VAsiHxbUi0k9xVfh0GHtnx4pxDAG2eP+ ABSN9fHn4dVrapdJWOF2/ngOZrqWQdST3650yl+BN9unAK5RVRu0YI0OdIUrfiJqPLvNgYIvUYp9LZ+/QYN57qwt 10 
2904 1551545435496 d2522692a9564be462a938a3247fe03737657647643b117186efab7f773f2d67 8bf28e3234d76dc3f9f49ed23e89bbd1d4dd76cb8d35b767f4fb3cdf0dd37306 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02ba95286e5703749813ef3696ff5065f0cd1104ce6db6c81d7fa724aa7ea5441c 035a6e2759b4564c446bb2adceaebee8bfb1be71b20b537765af63c44cd62b8a71 AEAtwoGz5WoBhKmnj4No2e3Pc+QQ8Soi2n+T3M/3krnaACZIci4HkBnkyXd9gnrGOCtBJ/kX/1xQNToxMKEla2/5 AAynS/M2d88C9j1WDRarwfSAN6ukFOyBFyfJkAZjHLY3AHUfGL30HY7iVzgvY6Manoe1527B3izza0oEwdEOl3Vk AGL7nIINU7kTYyhDHfwcfAXIAJ0BYn1vxmtbUAkQG7GaABgl1dUhzqCWZojOpCT07zMsKVIsQb5sJ2C0SutlbLyr AI+SZZX/irrPwgG0H9Zz0mkzjOmeGpX8DEItn4UYpxqkAKxscshgq+xVyywk61FETxxEWPo6mzHOjOnc44PJzGLE 10 
2905 1551545435566 56ca49b3f86c6ffda71aa60995d5f9786f935200b97a8c0357d1a1133375070d 56ca49b3f86c6ffda71aa60995d5f9786f935200b97a8c0357d1a1133375070d 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 027aa290f3bd3c7df01c6df1e1929fcc9d403b1d93bfdc69c5bfb860f86ce2f648 038e0287c2b6bb5c17bd6fc26e289ec5a9e75c806e0ba5e4eed2658a3dc856ac4d AJbShINFAS/JiDeMoK9LzlI5t9ZwQJvXiioNBz8++EzMAOfHavGMo7SnTUzRxYdBfPt7U/PegHkRK7ZRp388jFoL 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AJI7b8yrOkMqbblYqFPSwA0oIwOxa7llPxHo+xWi3f1dAAk8NUTMN7YDr/EyiW7kqCMQMUAApxH6JEClbKSPkNXA AEvakeaoH0gH/3c83/tS4dgG72j3jrvggPXuVwp4EC/uAO1Dq5WCR763sRnJMJP+EAJAcI2cOWEzEpCuH8WZS9du 10 
2906 1551545435632 56ca49b3f86c6ffda71aa60995d5f9786f935200b97a8c0357d1a1133375070d 66759164d591997a36b9ddf352ed087b7da36d3782d337856f343358b15d7da9 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 027aa290f3bd3c7df01c6df1e1929fcc9d403b1d93bfdc69c5bfb860f86ce2f648 03bfcfeb4540ee38b61ac9266b9200f338612dae3316bf887e5b75c83fb1e9c639 AJMeuYVHHK6DCrko0yOzFXG4lRsvs68Rcbi3wCz9qn4nANO6vE9dOCTCVaqNJUSDN1PvY3uF6Zm126lnp3a0ypHI AKRZETsMqKe+dAROvJ1K1E3TOksWRiRUewa/YBBOByUXAFLhw3+jKZpi45BLT8Qusk5oBlRXVQWzny8BKm8ZmL1P AFbTvl9UkQhLgDzPd46AitVaigVedu3uBhvSzhfBtS86AGnmIBUQbrHeZX/a2T7eCj868bJLklkmCRiW3TcgYGPA AFJoi0WRH6WZ6E8zPdpL2BQr+UDZ3g75TaJ9E/eWuCm/AAF8BZodeW6m04FCbcfE7ssFzE2G/pf51PNDuDqnEgK7 10 
2907 1551545435683 b07d61b173684e43bbd64ec00e63f9e740921e6b8cbb5587d06cdbf7b8823cc4 b07d61b173684e43bbd64ec00e63f9e740921e6b8cbb5587d06cdbf7b8823cc4 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 029897e2b2c494d3c70d2908794969fdf4f51ad253b60a1310448f9d013f0ed128 02da066305ae99f2ed6b122160e32e84c1f61466b281c5b625ac6afa803f20d04c AMh0Sk87/IaIYx8TRXCeRvRGqyZH718FKIuRH93eDV3TAA/Mc85cNdrRxHBqV7XaW8pwFvdrI+5lI8/c9FPMiVo5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AN0EXNuvZNhQZqK+knOCSm7SnWyTLidkEZiafiz9RHmAAJkfPrK2+80XT6ega+R1FxiD5V+2UhDXi64efpazp2CB AG6wX0MYZvAR72s9zsxGRo5rzLtti0ZEarykuS5zURU1ANpH01pLIvB25TSpoFu6xJ+jKlVrEXKDPAhZQBSinhnE 10 
2908 1551545435742 b07d61b173684e43bbd64ec00e63f9e740921e6b8cbb5587d06cdbf7b8823cc4 2465021dcbea541e42d62a349a7a584b0a8aecddfc37670812dc97c425a82ba1 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 029897e2b2c494d3c70d2908794969fdf4f51ad253b60a1310448f9d013f0ed128 03d0b24ba8c0a3871a9b4ee2bebec19f1bf75b97bd15c89bea1657cd794ac02d3f ALnRjF/DgbhS/1CFaBraT1hX7Rv2aOvqoukdkGye0rydAKmOhr00kW28a03mMG+MnGVrbWrMvvHEnZwCrlUfSsEr AIEMuvDh6sTmrOCQF4Z0+5BoNBCJ5x/w/+1GcczSQNEHAEZOoS2CpmHuBjxnwdGjdb3xVVFc/UnQyHbXNZrl+7b3 AAkRy5b5Nidl1JoqockYq0rX9KIRYyEHuUSeZgBatMxfAHWDFtmTgooqL4nFs5+/MYVM1RvMu3+Hx/pCFhzqVFYK AKGbtnK6bgotCjthuMnGlp7Kvh0ehK5ARs8Gseden/4cAJXH6i8reBzT218MeY/9GCWQzlxE7OgOAMPnA9CZ3JIr 10 
2909 1551545435793 ba95eba4b5cc49dd5a3e7b94f117d522229624f5ee546c1818d2d1e0843bff6f ba95eba4b5cc49dd5a3e7b94f117d522229624f5ee546c1818d2d1e0843bff6f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 024e1e49c3dcc6b9c8a26692f710a60f1d7001a3c08aef094b946a31c184475c1d 0261bd8883ee2fb93a474fd7d3e117e8a410ef623914b5924519bbaf75994bb325 AK7FlBmW+ZXj9cM5HjsLPZIiljipf6yy2tGjkjCXKJJVANg+rHr2PpL/N0lr3n6Ojtni2AXVXK/nELnwhoUntcaR 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ALNMD4MO6pEOLwffR6AkPSde5JRktmwWlxnQE9ZsXF02AJh9IHjQB8cNDwpN2TpDXY2DSsEnXz6GzVW7/J8ccee8 AKt6CoFcQ+QdJQ5NMXPBTKvwRqi4PcrzBBzVNPx2kE/0AHcit8Muh9uS0J9b06e3dV2xlHdTtcdLrEN1qAatTrIN 10 
2910 1551545435847 ba95eba4b5cc49dd5a3e7b94f117d522229624f5ee546c1818d2d1e0843bff6f 62614b650c924cf8a035e9265468f57af0d6d90afac13ccc724281ff510a9367 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 024e1e49c3dcc6b9c8a26692f710a60f1d7001a3c08aef094b946a31c184475c1d 03acf905b93c192790ead599be80a4b7c98364137f5b4a0dd17b7f5f58e867720d ALUY6J5yTmSTB1v08bHpB1L89OEnQQUq/ufjBMqxqiuQAObi52ZXIOxNaXMvAvhvKnxOWbuq+coH/WPPmSMoh77C AF5YOQur0+hUQ57cCbfXW2DReQTJ2P59+19VIMfDCe4nAPfu4+OS4OUv0lu6a5fSRTdT2hJngfsnryZ7jdyZcvhL ANNi3nCbp2QlCC9GwSpPpZPJ9YQ7uCMYjADRNF5oNnt0ACiZiVzzvbsNg9YYzcC03oqA0dAxHIg0b2YlMSxZ7krj AM9xt45rY2FP1zpoN/urokheLgrvcpnA40HcaHavfMzlALi4s6MEKiylxpM0AVHe69+Q9Wlj7sOfPQ9ENwnnx30W 10 
2911 1551545435923 0a3a11bbffb3b6d74eb01aa1f5ebb05fd12488e054eb4b7e94bbd63b4e023512 0a3a11bbffb3b6d74eb01aa1f5ebb05fd12488e054eb4b7e94bbd63b4e023512 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0299c8d1c6c362396390240fd596f370312fdb3ba937d78aa5601bce6bb17765dd 0216b74854292c84878a9417fb75db11eeb1ab5c8271bdbce3b28a50f6688f1b62 ANlP01ZHjZZgLquuoxU62qKYEztDQL3EIQ32RMjFerVzAM+A38z0InryxiHTlmRHzZjz0zpOGZzZN9EXKBhH5r44 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ACXMJiO7+IPpiAQgYAsEd5IK2sYtPQ8zsWcBN20c6vMmAInZGj/JzzL1+SwFArFcEWiA1s30c7e2b7CUogjWK5T4 AGphfSpeJCA9Ju8FWnOjykjbo9Vq0KgDyfiEqNInkzwwAJC3r6iqhX0IhH/0jr6jVw2CdFgeGu29ocraf8oAWOwv 10 
2912 1551545436015 0a3a11bbffb3b6d74eb01aa1f5ebb05fd12488e054eb4b7e94bbd63b4e023512 03de6ee10f254a5c7a4d08c3507da87b54074165c59489fc679a4839f1f3579c 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0299c8d1c6c362396390240fd596f370312fdb3ba937d78aa5601bce6bb17765dd 028d5e86205cc272d1eecf6dfa8089dcc9a5c63d346a1adb83ee6ccff40f2eaf29 AI3ywTMobqjNmdcw5WCfOhUFMlKF/Yqse0hU5CjoCv61ADa8d6ZHBnzEXa/UgabqsE3dHe9nx59ASZD+6aDPz/Wk AD95/53+nOStGTg3ivcTGt3nx/6zhCHP+augiN12Ha1MAASmAPBn2Bzv0hOh4u92BHx0Xr+jiHF7oJ1jNz3Lsoon ANCJUd+E3UszKJ5YQ+0/MOIeZWkipGnr9oVqTqx/0XzCAICRdhCqQbMJnC5ECUK5hx4xa2teofzEPEHGq8YBAUJ1 ALRdKIYQGKFbfuRVQ++jsGMY9Tg6pj5mahkpBuz5OYSaAEmXmE+19EgHi//TWDOWPdZh3lskhLt7VnsVi4+hbvUm 10 
