Block: 25
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
161654 2020-02-19T08:31:12.244Z a198c58445cbe028ed7a03c598d28d01bcd5d5376d61025f569abb0a351e3309 a198c58445cbe028ed7a03c598d28d01bcd5d5376d61025f569abb0a351e3309 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02ff5d993f1a056d1f969e1e8b14aca1b1e3efd507003c9ba2a595324d23c030e6 0210d857fc14bb9af342d677605d10e9506dcc1819c39a24e8e6bb5c8ca6d3f4eb RSKSxyuxQ59jUnGbJ0DnnQyfvH/Nv3lTu6XZ0xO7TcXBgQYWTPkEDzC5om52VUA68hMbY4PI4CBRpEnEWaItMw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 HNu8MHmAvrgQNjqj7tQSaZPdg9xnGzIvVoJDG3d1hE3wr1vIIttswB4uCKswpd8NMs6L1THewQuHhVr4hhKMxQ== aRXpKw0dvtA9ZlTnqkZjMrPVLOPiLpMGcMEnNKB0whoFx/PzJx3des63IdmFXYUsJhxlspvaviHIly9iqDLiTA== 25
161655 2020-02-19T08:31:12.631Z 5ae2def3c61474406220e80035048537cb4c579bc4a93fba467845bde38a4e77 5ae2def3c61474406220e80035048537cb4c579bc4a93fba467845bde38a4e77 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 029d1155f41d623400b7e24f135e52c1424f60714729b96928e7732f75432884b1 021467dbed61336bf38b92c03aa0bd81dcb802a5300c6217779fa03565286dd0d0 lvENI5GSuLrHjDgiOutc2tpfoIQ6Ulks2/Pd1L4/14KqRFJ96zRJ+93Ki9H5GsMEfN9B3wT6GSWR8j1omkRbgw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 nG7Rcw3AGWUlP5vKUhDakPCVtICyQPh0LYekzxdYvvk0kH7wHdDy52KTb/f8/AKNNy+heq2GLgTDvfE+6y0xTg== 4wWWc+jHhtf1roAmQejY925KtZLu99fDgmgPOFpGTnz0+So2bB6xELA53/z4Pr3osmZ+nWsJjq1PcuYr6sEpKg== 25
161656 2020-02-19T08:31:12.736Z a198c58445cbe028ed7a03c598d28d01bcd5d5376d61025f569abb0a351e3309 1ada6717d478585a046346bceb059e8cbeca782623595b000a0c6ce0d9db7ea4 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02ff5d993f1a056d1f969e1e8b14aca1b1e3efd507003c9ba2a595324d23c030e6 0369c37c104af70425c3f5edbc96d3dc69fbb639b79b6e4ae165c56f2eb191856b 7HtEb3mSUi/3EgNq7LNY00oVmojo5afN+1TnCBer+gbWTd8QYPX7+Gu+9jMnXmKlrRpmgHin7f1OIeQ3XDARSg== rmYQXqhxsCXlMN6lkECIVp8JI6UNFqTWKq5RhVYkNSKGuP+bFqrZP4sM4AjAC851QRfqhUHiuSPXr5c6gDAgbA== TZbMsxBrwMdgDeBEy20I1SIKX55KMfgVgRoNsRvHXfnF/ftWBt6A0SU1A0LPxtfaUbB2O0nBgg8pPujNRMccGw== bHtRWNUyTZve1292R/NohPOUYdni4mlzdLnSvACMSW10wOmFrEz3+WMbWzdOIBFAF7cWX8zn3ywReoS2i8dGyA== 25
161657 2020-02-19T08:31:12.821Z 5ae2def3c61474406220e80035048537cb4c579bc4a93fba467845bde38a4e77 b865ac4d9f4f00f59a3567765dbf3ed216271075b91a3f508d11c5ec2b5a6563 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 029d1155f41d623400b7e24f135e52c1424f60714729b96928e7732f75432884b1 02271840627be68878bdf3d46ef921d6ce9bb7446a3b9a5d264da6e3e7bec0148c Ptujijp/yzNfqEX/tBPHDaplxfJ7Fl9bHBd0sgkd+IM3g9+oxXQDFiMHNMX0nHlNOn2QJZLsUuuy51n4lA7eFw== dvb3R0NvxofxxbRRUphYiIMkthu0Ga4NuJLwapo1l9cmOMxaMBiwvSrTRSxp6gw/d+r2MP8ceyj7O6VLIgPrtQ== HsCvbXf7rCES67lnGibIwFYRF3Q+Ekp1Nf2oW6y3oXjPxbZa6T870JpHq6tYD0TInx0RfMKtKwjfD1kIy8T7ww== rv7ENX2oEEMmwkGy2/Uis9v0yVvRwF+ud+DY6LjEC13qkuXdiRuaJEZIZ/Jmw4fjwM2421J5PN6PeJrk2nQy6w== 25
161658 2020-02-19T08:31:12.877Z 30ac12934539ad7f370a5ce786220c65754a0b9614343f4db7cf8f5ef111b73e 30ac12934539ad7f370a5ce786220c65754a0b9614343f4db7cf8f5ef111b73e 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03b8662d551885517c067f70d967df7c3b83fedc484efd8cd393a457801e9d8873 03b3ff31bc7e2552f46244df1cb0231a49e0f09b135d8a6de476f1fe8f5f134663 pFVaTG2m9gJSLSpxUNPD/7xVXI6lUmx1Ohg+2Yeela1NCHOMrDCg4tIxcjI4A/dtf/EUuDDhjy9cuLpGHE7ayQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 TSUO7nSuM5Xw3kBZHySX36uCyKL/cY/ktWDJb2o+I0m6pgZCGHCG2NmEwfjITfqBDpkrj/rTdtc6hoQ0nLaI3Q== fVwy7zPGs0EBb8g4xQNQfl4QjNvQOcHl0j11ctbL+aXlJFfPr+Jn7HERbAT6Kil2I40H1fiOLabXY4clk+lWcw== 25
161659 2020-02-19T08:31:12.960Z 8070e403d0c8099eeed44ffdf38272387e8d4a02179c261597788d057eec608b 8070e403d0c8099eeed44ffdf38272387e8d4a02179c261597788d057eec608b 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02e133ba88bef6383428753fe8759f969c724c1f4749b653cf8d5a7049e5730bb3 03b15939eb609b160f9c38260a0e14ee1690022eab3f6e42a3c9afead2680add97 sQPouhvtSiG7dYGVZLni1HHvEIfqKO4T5Iw1z2qKRh80vpUK1DV3xpuTa5vOAav2cOyYvVcng6ZP5UG49r4KeA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 C2DXv5/kr2Vpp6nV3toXj0zcMaUMAaVipCfZffHGWrY6CnMch5W8WwHS3UNqW4eAulmkW0g+TYstQCmKcPhByg== kYs0W+OxnV8/Az/N5kC+2WbRVER44dxEkBM7SdhJtzGe10Cj3GqDGcQyrH1vOQwGNtgnudm6IcnAjfUMcwhysg== 25
161660 2020-02-19T08:31:13.068Z 30ac12934539ad7f370a5ce786220c65754a0b9614343f4db7cf8f5ef111b73e 68e354cc93cddec1e6754c05bc71bac2b193ca9d0e42303d129717c9c110c7be 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03b8662d551885517c067f70d967df7c3b83fedc484efd8cd393a457801e9d8873 020a512373d5944e662d22e7583ded47c2c61795034a2e0119c221badc60cc45e1 vwuY9lj4/XosIrsC/eUF0OACIBdh7EyjPTrxatdLTkeoz9fjNbJOPwrf+6XJvpuBy+ltdKOUT0WOmojn8fLc1Q== IisMf60N1oM6lfU5gHzQJXBbknV04k8kU+JmourPoDGKyzDFUzLzBQkAIOVyAh7nFeX1wV1jLiWT1SGHFZ3Hew== jcjavThSUnD+YU2FFZy0HPcOG4IIQgbjqkyS/MGVFXdcyMcfFR9/GXdq/0BBv4/ORdce+q6gB0/uucDbtXcckg== ZXNLBHcWQjOVOzoiZJQHYOperogV/fO9+JufE5Oz5h4e3Hov/4hHehS06Y5fRud3Y4EnLKDXpPrVA9KFSlVnrw== 25
161661 2020-02-19T08:31:13.150Z 8070e403d0c8099eeed44ffdf38272387e8d4a02179c261597788d057eec608b ac1d31f9bacff739d36145be10dc8284f237c215b5406f7af5d87be63fb6ecd3 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02e133ba88bef6383428753fe8759f969c724c1f4749b653cf8d5a7049e5730bb3 03a125dae70c809f036103cb16fd2299bc7ae2b3718c5637442414c6c3259617b8 +/xy3TSgH7qEAUQYcUHyuDpTGyR86XjFOqxn8/E/AnTDK8nKCCpmMdl+E8CIENf8YNxNPdZYdkpAB1ZUOd3zhQ== BIN3dcp67kxj63yyc+Ysv7gvdC56G94+LqtAxfFoOqaU3bwf6/9f2+Mhl+EV5fN3plK5TGcPXmWdXbWiMMoWaA== 0SWXXSyDF6P138bChDZnw9jqFCP0zdGXYAEuZFN7QfvvIK2B3EPCkmt9plYMOhWmrdLQoeqswnb+9XG52eO3hQ== 4X/zBhRPN2nEgTrF5Zn3Ewwpq1Yh+TSrOBPmX/KS9corrdp6hcDRk7rvO3fCusgY5va7IjklqZVI+SoEfcy+uQ== 25
161662 2020-02-19T08:31:13.219Z 100aaf59bbfbcc62fd4b8cce01059bb29d6559c9e93c1cb0b14e5868626e8b9c 100aaf59bbfbcc62fd4b8cce01059bb29d6559c9e93c1cb0b14e5868626e8b9c 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03dd6cad956c5c867466637fc2736fbf7739f79ef10310d7d8cf81bc4963da23fb 03a872ba264e9e9a4adfca2ce8a7e9b4d688b76735245fa7451cac68b4d30415ee XwFInB6V2H2QFAJltyBLNPkYbmVSVsvFBr545lhgtH9zH2XQksPz7LnP1QiS6RrEIEL14neXEP2MgnonZowtSw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 zTiJZk8Kh8CeXcs0tlLnGk9wnWx1E7bYW3/Fdqp7NvK8brsFj4AMlm7ryUHvrNt3/+IxBQcIwHjf8Hz5mbHpCw== Fbc52Tb37XYjUCNTEDOSpAn+NxFGtJNCpy1i7Jopnqhk8yFaIsUjSRGeQIdOpxPlfKhk1RJBeFlhyUazftpBmg== 25
161663 2020-02-19T08:31:13.279Z 917f0effc00c8502ad0540f81eb17393866ccde1aeb4c685becffefa37117150 917f0effc00c8502ad0540f81eb17393866ccde1aeb4c685becffefa37117150 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02dcd2ac8656d2dc6952b2031daf56b5f3a59df6846039ea6988475a16a0b19fc9 0301217b757389912a74026f414810092da710c4f0fb6545dacdadbc9cf778595a YbAJdMDe6LUPiB1kXuLtV2++hmo8ERIJx9s+FqH5mVZQZ0tHky1CggxRQGqXpVsmmzzTfIPqVWcHbWJBa+TYuA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 2aMvSSYobqedQijmE+7S5yLp9X5RWmXV7kb7L5otH3mKFY6IHUhkO+g+vwydKieSfO5axXcjsGc2qvVDPCqn2Q== IpN5FCOSPoIAxhSUVqsncAxsfCvUqBXy6HgTMmIGRFYMZ4mFRqoCgNcjyqu6R+0GzkO6lSccH6Rh65dAxzzMKQ== 25
