Block: 102
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
4954 1551640980084 fddeda882676d70cfb7c85a56b9b690f9d85080ca5dbb5d7264f28231033017a 8c6a04214d78c3b6f99e36cad95de473f6e0d932924cbce9bd21a362ab14a52e 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 036a78e6bc327928faff190e54403f7d4c538d1444a0dfd0d55300d81c2a718e6d 02d1bec523716fde46d875cce3d687ffcbb2edafc2ee4bf84b5f422205cf078dd3 AMX4uQco7hRD8x4w7qz4/75rkh/DTBuIgwcuIL2QN3x0ANZb+y1kQm3wKRdn10EUzpXpGa/p8svn+I1FdOtSQSCa AMmtzYZ2qk7n3joEkDx/ezNC2GYnqX/cWUi3rU37Y8iBAJji//hoMf25nwxuB77dcwreiWczAQU05gJ/Z6gS0Hsy AJ0J2OlCBIIfqXDeQa9YBR4HkvHtqmWKO8tT/ukSLk8HAAKG2n140ERp9YoZp+jVkrwPQmnMqPPLfDtpslWmOc9O AHA/2hRHBrmP3nPy868n9TMXd43AptgycGzuU8qIlJ7KAO2WfbM9ZM/MKJbyNh3WRtoZRh+3MdYRamVndoJfdn/M 102 
4955 1551640980142 c31e36808cdf906faf7b30551b1d18c099e28c00627704a1b2264eeb871b000f c31e36808cdf906faf7b30551b1d18c099e28c00627704a1b2264eeb871b000f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02c8ea5b3372cbdf179cc290aa7e167b4f2cf6c9658b572d146198c4814ab108b0 03a7f7c948a637ab069569673339389c066fc4afdc17c0d85c069ffac28072adf3 AEB+rzkQfCiamobMzykD3XK+SqrFFbMR7SI6l1PzjZgzADHGQRi8Veugn5P/X4jQwmiLoDQevGJ7hh2vDW5Gpj0F 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ANzDAPtkfb312unTw53dmqoP7CX8PejT7wl0g1So+w2CABdNAX30weVPSwbEUYeNcwVJRv8wK+8ERpZcpfeLYEwv APhCMmWIqo2P3zlkEGUGKdyxhPyuqsKZkmHfxYKsO+lRAE7Q0HL2u85jgHgxz8iLQvNZ8cExE0qyCJJwWRf+AXgE 102 
4956 1551640980182 be2c285b86ae8bd158c2e466563d6990070b2c8aa0677dcd6221766a630b185d be2c285b86ae8bd158c2e466563d6990070b2c8aa0677dcd6221766a630b185d 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03577a9855da75624567ea59f30bbfcfaf5d503d5643f7146278a86382e87cb372 0271928b5aed175627da932b74a4dcb96d145ce44830afe1b8bf1345944f4d6b5f AC7rsqpCMm+12HZvi4DRuohScQ1ps71fWjdCMen6XqMvABQz1qmZWGl7urHraKcbqy+X2UhNnvtPXrBkr2EbkvyB 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AFC+UkilYhk2bBw5WfhAjjxwuUZIONHYkNe/qyQ4BTeKAJ56oztnYZ1YSWQUfE8/8QR1UGVSCL9ySOpxd414sc4h AGoxA57Kp+Tt3TiTEO40OdmHFWhjdAWsK98tfh35nKVoADqRISm+OBwmlhDkP0j1KdqvJLcsQSn0zciqF94cwBGW 102 
4957 1551640980224 ab2d0ca06a68ec6abb7dd7084ae70e61177a254daa323fce7e273565b19cd7da ab2d0ca06a68ec6abb7dd7084ae70e61177a254daa323fce7e273565b19cd7da 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03f862b76f76c533065307e40f244ffee28ee14c6ade9bd8c6205d8d565b318f50 022f0dc823f0f6fba9a825cb59c6eab4ae1530117f1e98f496f3220a7db463c9c6 ACgfAzyk+wMg2X8UEEH31lg/essYHD9R76S6gPLl2wLcAHUZPYeFXglEd1GJVcsCDCRVBNIpUSa/uuFLi6VyfHa2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AF8MiwkblF3j0DHX4dItY4uV7zf7i37ilVd5f017j4aGADEVykUOT/hpZzb30NX9aGC4t17HXiJgPm0xfWayFGZm APu0/1bmPosaHAUVyCG6wVjWhTQ/UgQBfrl0S4uJ74tgAJ1WYRLBOg1CS8ElLE+mBZN+K/tr6IFpUaY0rrmFSiO6 102 
4958 1551640980303 be2c285b86ae8bd158c2e466563d6990070b2c8aa0677dcd6221766a630b185d 4d29d4bf946e384eea0966fb5370270838609911d6f8830795c7b136771dd8a8 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03577a9855da75624567ea59f30bbfcfaf5d503d5643f7146278a86382e87cb372 021908fd7b920b1e1c1312cca4001683f6a719f66058a9da4159f47334becc8315 AEaP/YJlgfBVBJpwnHL46ZoHpgEX7V9abEMFa1zrkmT8AF9pLfMCM9qHvO6mbQhalCIX1oGbhQiSnnllc+JPTZz0 AMo8Io5/J+fbu7Dh3ly0f6ZlzbT3it1AEn8dgUcED8qiAB9WuCE/W1RF/PbIp0v3FRD8aFo06nDtdzUhDVZ2/mC9 ABN1y7sLIJsoZvjBt8/pBvbZCQ+KjYd23fpZQVPcjzb6AKlzeNLHf0NZGWGfE5MTqkBrsNyOdmuGDAEWTkU1RvJ4 AMF3ox0VZe8bSdWd70sL7pN4Q1jzgGyuVnSEFKyZeItpABPeOPnGWzWKZ62iBiHhMA3iCMBYKj47ivVY85MFjU7S 102 
4959 1551640980376 c31e36808cdf906faf7b30551b1d18c099e28c00627704a1b2264eeb871b000f 1e2a85e1a43740207ae01f3b24fb6d530334c225d60883081c306014266677ad 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02c8ea5b3372cbdf179cc290aa7e167b4f2cf6c9658b572d146198c4814ab108b0 02e2ff18613f9e57cdfd76cf1f530b13882634d1e1d4bfa046fa6b66eb89018757 AKa5eKSiKcc5+c9B4Ofc0SAPzCm15WMsAw832ZUlX1O5ADdX6QP2rVujkrr6q4F8sf0XXlq0/DN5dZ4gZ9N2dhnT ALTZ6qR7oAFBXEtCHSHUTJVF9kcmkL7Q4wzH28jqoUFNANQopF+UZAZhu/PYcsFWDIFziuFSRLdIu6LFRY5CqW8h AAttFEl5NBJFWOsysCNSFACpAw/fMiaXyOr6ZdK+jcmqAG1TS88XAEdAJ9GjCnawx8vkUkOLVYtGzC2lGzbf/vrm AOrPzBj6vWqsToWO4qXKOy257pu85Ku+Hwjveo+OyQ+BAF+e8cqHze9+WtFAuY1O+qNhma5C0jYufpS8B43HKqnW 102 
4960 1551640980422 2710621f6cd93fdb8e6f808241b5cc76a13a6fa82e572a35cb7ffae201d18792 2710621f6cd93fdb8e6f808241b5cc76a13a6fa82e572a35cb7ffae201d18792 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02e5f32eaebedb6b239898bb8720a0fba521f616f308213b0fd3fd264b704c0814 020c3748f322840ffc0ee4862c08f5a00566b90d93612d64a8b5318b954b3e46b6 AHqRpz2drPBM80SBPoWDbZQV+4p8YL0LlWXyF6Iqd5wEALpUxVYowjZ/fKNY+ieLyAGx9xS+WFKEIJA6acpi5sKO 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AGloMacyw+0ez8dmLJkumv/BMW7kt5Oibvyui1E+r8DhAPbNbbFK5MA0OyLSrVuEPHcdmIm0+E3zRqkpr1G4efUo AL/8miP5lsPAI7BsPf9RYDEzAa2UjK3j3B9vXlkfmJNkACK6f2aCaPt1JtgJUzC1E/ZZXRdVKlxhj2WYzEMtB7oV 102 
4961 1551640980496 ab2d0ca06a68ec6abb7dd7084ae70e61177a254daa323fce7e273565b19cd7da 363fe4ff16b80732dd83c397014f418693a98cd9627a135cfdc12840ee88f83a 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03f862b76f76c533065307e40f244ffee28ee14c6ade9bd8c6205d8d565b318f50 026f3030ee696d0df1c99ef849cea6d70a900995780d98bb14e7684f48263d572a AGJskrcwmWo3+S+5t8VAuwYC2YhlQgY6LWBuWvgCebRsAL+vCQSUrB9XzNgpBXYlzeFvKlnpJfV6VxWzc6c8E9Qm AOsafbMIlUt1cwrmljYjukLbIrtQMAPSUlwrRYz8mAUqADUH1H+ke/BRxcTQvs3Tdh4wrYsM4zKZoL5Trw395Pb5 ABvuhc+wKQDcbDaXuizBKPyjo/f1FsyyfB1y7FgeDKbNAHv7KBj/e/VX3sNk8ds+Zr2fQGnm21JSyb5i/StyIDtn AJ+lkoVKqd0o4Pmtd7iTVS5QHm/SgGC5zTjMG6x1bLXYAHKMnxOnYIpMlY/Gcxx+2t+jNfE9nP4qJNEC8U4RkLuz 102 
4962 1551640980570 2710621f6cd93fdb8e6f808241b5cc76a13a6fa82e572a35cb7ffae201d18792 e5a37b7529029c515d97f676989181f4254c624b1e725be36099221a9b82b10e 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02e5f32eaebedb6b239898bb8720a0fba521f616f308213b0fd3fd264b704c0814 0358ac82b1ad19fb7fd7667dc85dd6a3ff53dc10f40822612586f236ee5df8bb71 ABh/1dCFY1U2Aurg2Uk9Ou1yWBGfEsSJFw4dzNOlfeNBAO1Z8mED1GqNs4S43iXonWNHC+osDCcnA9cgNQvDh+Xr AFESmkL4/OPPmjHNHESQcdSRC6XyG9d/X5ur+p2j3uR7AIEM7pat5AeYhZM/GTek/biL5XQwfkH/H9kJuuECv7PO ACRZOUHzl2mO0tC3hyH4/SNUllAL78mo5yt/xG+s+vphAMrwQyILGTk6ATXKax89Ze6cIDz3rYHWUTF33X5zagIk AP69zUs8bFbVhf1kojVtyFaDQGCx2SakPRlIa+uXVHn1ADS8cV4E+UsgzZOVCc6YSCwZ1ZkKAYHxYmwekQv39tbR 102 
4963 1551640980615 83deafdf1e463205fe8629f2ac391a6eb8dd3cc32bd2934e5abaeaf378a4e86c 83deafdf1e463205fe8629f2ac391a6eb8dd3cc32bd2934e5abaeaf378a4e86c 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02675d3b71dad0698dc2a11ce7fdcdb1d17d87eb8d045a0c05ff71a5b59e36ddc2 03ed3274f127bd355ebe61ece12b2184ac16046453852766675fc4bdc70b610146 AD5nfDR3f7VnqL+iwDyZmtj9uoq3YSUABwLZ8R1Mt9PWAFETBgSUa8sBXjxqDGzEbj5zvIFhOVzV2WS3QkPLzLfS 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ALZ0HjKFCS/brRLvf86c8LQIZTa4QObWXklZony7i6VpALNkNfwa8CI/FfRRdqIDxrpYUWKvsvt8tN8Q7KcJZI/n AGWCIHbsTemm/YfgXyybK1ocBIOI/l6s6ovYlI3v8a8rANo5+AvWxPJ5CDKOgHsbFPTLyTKtMB2pcGgT54djcrbc 102 
