Block: 16
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
145 1552410429133 d00a0474faabcaf31bae3faec1cfd6e641f8fb66b0adcfd7307001c9ca5dd629 d00a0474faabcaf31bae3faec1cfd6e641f8fb66b0adcfd7307001c9ca5dd629 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 021f2cf9f55b1f606cd1a42375d8bb8f7ec4af792ac9a04cb3c6764dfa940bf14d 0288993fd40abdc0f58b5330e6dcced24c7e24c5a3566d627aaeb95e6fe699a218 aZrTx+gDP4gFABoyYE9Q7v1W3pmBaw8cmkx3atpNDxyILD4O2PGYY4VTKH6VblwcM/TwC5r4Z/S+fxK0Ck2OcA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mJjW/cASd6WUs4Ol+LQHlRHZyOMx5HXKtUJ/NDYkeR7rysKtGC56aavZeJ1vefRS30EuwQ+KmiAPmIjcMcEy2w== ugXrm4YhJKY/Ir6yMy1HxvODebEp5Mt6CLWz4RBDUjALEq+jeqhMAFdsrR4Sw+nbLpU/70BGSm4C9SeSUGvW0g== 16 
146 1552410429580 d00a0474faabcaf31bae3faec1cfd6e641f8fb66b0adcfd7307001c9ca5dd629 6f404296847f55da31ee77f82593e414d2e609d9dcf876926337234d11610e16 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 021f2cf9f55b1f606cd1a42375d8bb8f7ec4af792ac9a04cb3c6764dfa940bf14d 02543facfac7f66511e114cc405e1f934fb52968444868260b0540a8532fdcd86a XpCWsHuNquOONMg6J3uTjdf33FKePhh1oekRjAq8dvJFP7d6MhbX8/msAbgcCY0hlOcyY7O5pQGlu/2zavxApg== pDuPPWLYxTGegOIKPSf2K8bps4PJ5lm0mEIgd7Gn/hciE/kOsIW+l/bNlxyjUn2NgXqrFWgQGLLz5+cHA8HU7Q== xyA4skD/xnlwiKdINET7eVlDNcsE86LixbwtL1zBnSwUILyLQ6qmviUJVkU+kXx3ORuJ1l7tBz8TyklnyKN17w== fLG4noiuVg9gHGju4qyGeadIUnlru8bT0UFfEjtD6QNjVIQKdEvv9on4OBxTKwfMfq0qgVpKaufAwH5QgdsA4Q== 16 
147 1552410429667 31cc0eeab572490ec69aed7cabc925706ee60240733dccbc02760a473e44741f 31cc0eeab572490ec69aed7cabc925706ee60240733dccbc02760a473e44741f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 027769f7f50ada7974b9113b757281025fa8f8676c9ac3911a9532beecb5d402e6 037ad9d8277f894465f971c12d2c67dfba23a3ee42cf0854ac350c8b57ab7c1dc0 ucTRVliwUE6VlR51nue/cvR2j9Ku8dUiIpgRSNKV6aFooFCcJbyncRP/3XEnd78S75K5UT6q0WlDOCig5IFTQQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ti19+XKnVTM7/0csy3vTej0qedERAE/+CpQxKxNNx/yc/V2H1FTkWhBXh/BtiyVMywoZia3ibRAHc9fm/MqRyw== rCbqSJlTS826wYpQc2bvuWfc8TprtGN94dSfin+EbsWn9NzFyXtFESH+WH2wVfETCN1UTTNqWcVn2K9VWtpZfQ== 16 
148 1552410429751 31cc0eeab572490ec69aed7cabc925706ee60240733dccbc02760a473e44741f d56558e07d0335208e4925120027925cdca5915fad07c3c327fe5da3d9b9c2fa 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 027769f7f50ada7974b9113b757281025fa8f8676c9ac3911a9532beecb5d402e6 03fbf3189b4639be3f7cba7fd546026594fc75e4d08d153b59fa80a6c639a93dba 5c6xHJN3aXXLwhmfCPbntn39QtypMzMsR1L+0EJILRICP43fCYCHf+LASlgRq+jyqsj1WMcroEhgx6G9Di1OLw== T0F0U3oUtVynJvclvVp/wejuewWzsjulvMjEDy6Qn95xMLtnSEy1Yso0E8ZoDa9inHN1bfniH6Kqeo9TE+xcCg== GIHkQBOYUlR5PunrabhhwXr11QnXl8AUEIlByiqa+9eqNYGhWvk7oMB2woDyt68Ujz8OlFNBR6tP2GdFe7Fg8Q== +eilFPAQsI1HAuaf/BjTj0pv7HXwwADRXa4cVb4XId4Gf+7lBcr4LcpCJitRsWd9MipWyYtdFL32nFMD6RrJIA== 16 
149 1552410429830 b1f4d1f91609743c15146492959e9c62825df5bc1ee6bab372cdb5a9553b4862 b1f4d1f91609743c15146492959e9c62825df5bc1ee6bab372cdb5a9553b4862 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0326b7d3c9006fa8d81e2017e32e2946a0038b75cac2a48af6cfc98d997d669810 032e8d894c3e4a71d4eac10026a0b8817a9c71fa8738307c4c10c1707dd605b71e MyPVWomhkkhdhuqBPzETnBT4xPMajoC8EdDPPwdFmmrSSN+5noliuElZbkhwgICN8bn/yulRWs6ETwbf4dKvlg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 C2aGGyDkEzFG+c3yScywFPbaZThtskc35g5IeEnN0yiNNuRNCvwalxeYJy2ucM+Whwcc4/SPCTXpAs7Vo/TQ5g== RiZmLdlUhtFsumUm3hdgIrAMbaJe4Qo5wviZXN5OvStMGhsjzgjeq9p7K8gOQ4wpdIcr8reVkEEnI5m78DZLaQ== 16 
150 1552410429920 b1f4d1f91609743c15146492959e9c62825df5bc1ee6bab372cdb5a9553b4862 2a1573bbe0494b40669454f17dc1e31984288015147b861aae3764983abef2ba 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0326b7d3c9006fa8d81e2017e32e2946a0038b75cac2a48af6cfc98d997d669810 02f3100c22240df10508ee5c32ca4941ae0e33e9495bafe296aa8d0a9766c3f3af X8pL/kH2zlSspzuRHXxuC9hyJR2Z1P3Bzp8lys5xwYvQrgaN5qyTocC7ydfuam5OEOMJcivDJ5eC/iDUUowJMA== RFO86Fc8EDtC8v0pMV1nI+C8tJ6vnrNf7c6Nz2l+AyRIpOlmtRqNYgTq/ZOsw9N7+BZXkVtL+TaGUpJBuY4JfA== KOLblJvQ3KcIpdx8X26g8Ykyc1Nw2cpIf2tyb2NYLvIAVUeacF03jo0NaDE74gc/LoTVjUpYLFjGJL1E+hTcow== K4mqKNMPH7k26qZa0i9acaU193HVK2AHJgbMPxyBMzGDE4xbqdhR0H258T6GN6ebsYAKff0fxfnTbpviSL56Yg== 16 
151 1552410429990 06a7fad333f52a48863cb3c539c7d20766db04e4605b37e0d741ea9c7a2374a3 06a7fad333f52a48863cb3c539c7d20766db04e4605b37e0d741ea9c7a2374a3 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03c4d529fac58202ed22f550a99a01fd535a9967fea1f3876e842a22da9c2ac33a 038fe1ccbb1a53c25158707e4f898efed86f467a61aee7bba8033033e82f9121de JbWM5McnOVRrcZ9rp/q/K+n8GK4jmjONngEF0D3TIhNeqP4YwO3DAfXBLVh+K+n+5jEVrfRAisjYiCbHDefu+g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RhrWyc0McSQf1dZRuKIzaDZm5O2jBb3YPhmXy68QinJDWUOcZy+v0jrp8kk0ef3yf/n1u3gy8lE59HTXHtuz1Q== tVVQ6us56r2t3WSWPP9NVx9yca8Nc1wXD7GAif3ryCkc88G4115qio0ny9irPlCSmKAxwpUfEhJKn3ggwfpsiw== 16 
152 1552410430107 06a7fad333f52a48863cb3c539c7d20766db04e4605b37e0d741ea9c7a2374a3 fb537699e61c4d3225840f6be976f59fb1e0a6d84d3b0c50f67fa40ecf7dc97a 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03c4d529fac58202ed22f550a99a01fd535a9967fea1f3876e842a22da9c2ac33a 0344822b5e39d1e547e61a5b3e62686008dba55665823575b85ace4309d8958951 fRNVKRGFNudknIisThxk5BG5EfYzfrm6kaGIao+b9Xk2JF5ftSLooeMFf2GCT9M30Yf/4L6cjzqNTptdI4mNdA== rBYDfflrsC6tfKZ5svcWkdIJJ2QW7DW1e5S07gGWpGbwdyrQaDjGEe6bA1eAxcRSOJ1Az8Szz31CopMsFwljww== CKnz85wBV/MjK5nBBN8kVevmMq+e545sTSPnsK2wqejL3PDSuiM3z7YqiWLrqUdLgFCdWFyOzQt2ZPWaqOL1Yg== TPtFjceyBcZMYiTAa+6sdScEOx9rQs/Ss3YGuyNL5M7Sau6kBxaQbswGUJCZ5nmbVR22BcIWutJ6LBR0/mL2Eg== 16 
153 1552410430180 1c54184d7c81b7a3b838459e7555a62c906f8e1bd2cf7fd74e52209493662da5 1c54184d7c81b7a3b838459e7555a62c906f8e1bd2cf7fd74e52209493662da5 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02f7d7019caa5b57f1096177fd95a635de68e9e1a48feb066194d54e59e79bb66b 026f6ed1cadd89c553979e280b5748034c5469630ab242c1baec421c5d17a99c25 vcdJnJPE8e4/6B0BCd+Pf0nAtcUjTsJYkZv5Ebk/0LwWWxfmhmC090lIRCoeN7y/tBBKxpq2bjTjY/rnRdcm2A== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 cILot0oqk+ug+cFQzZPPVYs3N1TpWp1QtkAcZqyAHvu61KLQ5mzbjUNKEqyZ5vrWhiDeyv3BxS8nD6qrvgxYUA== o+vn6gQLIzQiDwtiei3+h/HDPMvp4pdS/k+4GLfGmy9w3PtozgJlsWFUzSnVGTWgdqCHvjcOxQU00sGRx5yZZw== 16 
154 1552410430288 1c54184d7c81b7a3b838459e7555a62c906f8e1bd2cf7fd74e52209493662da5 aaf984a318de460fd76d681458f009ea74f1aadc0cc76fe1da00023bcbf141de 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02f7d7019caa5b57f1096177fd95a635de68e9e1a48feb066194d54e59e79bb66b 02f28cad0226061a05cf9b19ec4e09e8c839bd5a201bfc22d15ec0ab6435360fcd tpMD4yDyg0izaddx1SPUQvjm3hB5afzGKakZze0d00cpolmLj0Of9TULWvuLOdjHLH/POLqzhOBeTJXZ1Iqc+A== 7Px3mm/WviCCKpVyUwJfQ4GGmzGZHsWr3yOF6blGm/GbsjHo98CfTRu+F9bxd8UTmokveW077XX518typJw/eg== zg27SX1faNlMkf6N+aO/roVqYJAdvt7Ahz+A6xG4xaFBc3aU/gEzduABsM3w7WQbgfYdYz9FngowFH5nKlmJHw== hFq/MBK4B9+J73VXVbWlHk+cvDv2lGP1Cxxr4bW1Ya/v2fqAyogHC6UYVqzmP1VczwGKYdwgdy5yDkkWTQ6YoQ== 16 
