Block: 25
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
8363 1552411020017 78607951ede0f4a55c0ee5904d2b24093968dd7933c26f6e5ac8fedd3ef505b9 78607951ede0f4a55c0ee5904d2b24093968dd7933c26f6e5ac8fedd3ef505b9 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 030ddfea4da14d4efbef90ac37c328d73333186042165d5c47e2780a57604edba5 031366535e2ff3a8c970456b8b3335e70917936b149b28376ecdaba9b1f78b5c85 dk9XSpy3dYLAgnXt40b5yLO7SSZyS3YLiiRlndvcf9AYsB6LhBX6dUgbYwFDPXnadwJ72qi6zT1JVORVBc4dWA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 bQb921+plDBkrRELrerRR1yBSzxNwiBgcCOE9PHNTZPRDQONqOEWbmPMaLZ5zcad4iEGC6BnhsEyGPr7YuXtxQ== P87Fx/7adD/qMFJ041agU2g/Y8jaTJZUBh87mrVSjRi3sasaWGlkTj219u9chPAOc8F/d3uums/TuaxP/ZVnIQ== 25 
8364 1552411020056 ee1e086ad7e19c80133804342f4be354bc724065d252a3ca2d017bf3bc21f69f ee1e086ad7e19c80133804342f4be354bc724065d252a3ca2d017bf3bc21f69f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 031ef844f53e25fec22882a9b414c7e5253c3c7e5effb9940231976c787a9f1230 02be1893ab027c319be12763a7841158dd05dbc6b4efa81aa8673f97364b80eb6d R6jA6lKAHO1xDLG2nrkvJCNApRAQhdta228sZIUpuptq4ZTT86Va2jEuoPowYRLAu9Exd85VaG94aoIelakAAw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 yEO3D29EkI2Du+dQTo+Woct/QhD0S5CaHTjxdMjr03mrtWwinMgO+WbnFqe/0H4hhhB/NC/rsDB6CZ7wIw4t2Q== dY45OqZNePdFgk+vgbUQkvBsV8zmTD1CiEuUcz8I5VcCiCdaq5eOCQKP+grDuaMO5BwApm2FOoTAtEX7i11ILg== 25 
8365 1552411020100 9d6c957091e34a2ba001c3165679ac92024e3060ffe9fdbde0565b1c445a1ab8 9d6c957091e34a2ba001c3165679ac92024e3060ffe9fdbde0565b1c445a1ab8 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03b53c9eb5d1366b60c3626edcf9d268e7a0d8dbf63cd24b8de83040419d23d46e 032217af88754a1223a21192520daa3e332c7227266ad33064bf15b453dc9674bb VZDBkrR3gCc6gl9X6FlJ1DO/Wt+xoFpcyQsepacPeNRw7PznheXPqpLabpzqrZ3AJcxXi0bBQImefa0Y7TuPtA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 GyMpofhf6dzTvcLrETM3g1S6r5CR0xThkI3DAGeMvSqefi5XdGcy18dgwcGl8hjC9noKi0QQRg0Bvf9yR+3b8g== Q94EvcL2EmecWTpk6kfLt0+2Uftv95bt8L1Nal/GalSg9kYXANS3JvFXsPtYv2SZgzMJIlPxiqCnCz/EQvnVIw== 25 
8366 1552411020179 ac0ec1304e481be7973c17937bdd6c81cacbd0b5046a8cf79354feb3598f61c1 398d575c4b38bc3477e53b0177fc9cc1bd693e9c9247aeb06300cc4252c47bec 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0298ab7d18219869c98b580eb650a69c99b2071cf51150ceaaec3986257f2622bb 03b2d35f6bd3a3ab0db1c6478c73223f9fa3a8e3b06b685711b0426d601743a4c3 xpQ5RXgQalGLmCP+wWilhpmKNVYd/zaqY9CI1dsfVwqcR4B1FWlhd61VqyNCjhbmkc1rwxQKYG/+MRz/ovKP0w== 6wBiKPW2oZFUhRfBhRD/HgBUrQ1LaYGA4Y8y7GoUQ71saQPrLjE4aNXG5EDmNMZ0uU/5FiNOH9DZGiKN9OuKhw== o+kcZ4mWp2Cm2mxGuzN/mjLXZtHkKhdvJkiffL/81W7Rd/TBIyX6lTer0OJvEtP+xVVul8lu6094d0s/5gRCUA== oFn+tf/qEb9R+ZNDffzM9Vhg4cdfV8fPyEgprW66rk3UuEOgLhoeYH+Etkp9Q+r10YQepZyFsAq/tDz/7+/paA== 25 
8367 1552411020274 7e3cabc96ec2bb74c262ea8fc1883d59dc48b5020694558160ae1bb0835bc74d 7e3cabc96ec2bb74c262ea8fc1883d59dc48b5020694558160ae1bb0835bc74d 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 028d78c07eda995e81eba04ad6db20da3247c047e2117a10c5d8b16b1e2db20abf 02b303b3e4af3bc46e3a1706cd854e7617e44192c0115506e4f49f096a1ccd9603 oWUkqE//KWiuGOSgS8ZyJtePjllVfCpXHidRYl+2aQhxwMbQ7VcQFy4cPrFYH6fYCXTroQI7R08yTGeo5cvESg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uT2EpZ2S3lNf91h/flzqYnz9Re207MwUQrUdrFjTFrHtnJCEuZyBzW+eLR40x7dHh9q+CExQleObIBvXnwndow== tRspYhlMIN3Q1vAH72ln/YajTwfwrG/kAefLdznnlz8sKKH6tiYq/AV+KbbWemMKEDalJvrw6yLJ9+zHH8L9pg== 25 
8368 1552411020360 8c97cdf1c22d0a0e90caebf719a77a70058fa045b8d535a8acb5e7246eb4c2c0 c517933c941131e76c7334abba51e06ef5b72a8268849ad4106775656476c45d 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 035a55db56de64118af42557955263f0af71f8d731434c19e5195b4d27a4e3a9f0 0213f7268569f77f957315dea3a204dd5996c9e7bb94f0b51a611022ecacf8a303 EyMUw/BlJ8+iw2XHAW3kvBl/UGJppAXFG9DYgJOroRyboFUJxWF6rvcCJgrVW5/0ht3dlh8WJVVrlc0ejBU8Mg== gI6DKyySAYBpU9m6qHsvkvM2+DnSRt+wDzfgEZQeTmDcpu5RrQOOrjWeUtivrjr9DW5yLokPdVwHxJUXxt9umg== 7rwpIp9qLiad4ZxNm17pzZtGnzocR5bSThM6kBC1nxeaDJ3oGLZYAFrrjMAc1JGIk1ejr68uSJ2ucrLMy4AVWA== gD5QTkwaQDMxT6qxxNeh7tQMIGF57cWpW5Omw0E76c7zWSPypE/Ud8/RRsMf/Nr3gPsHtrQ0XhClXOI8QV9Asg== 25 
8369 1552411020435 effbe41f6e39011e458d534e2bad2b61c312de2814a0afb51c6d56df455afaea 75a86a03789c6386beed7246add5db34836ae17b547d87bf1f7f450ebe60072f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0232a6cce72f2851647af37b028c4b4d048e61f57ac37b1f064977b7311eaed77d 0280edaac3118437fb291e10c0d6fd67c587a7d36cee7ef296fefa68cf881a8832 Hu4OHeZU+TlgvzXcOCme2KXNDDusEPLu6O1Jp0BeUu9BwpnHipeT7dRgeernEM/gXuwDTA+tTVupKLvRUxPZtw== 9svNwU2VHv8iNrRS5dueb+a5R0ly4M0/ic5W3ygevYr81oBRUzYqVSC86QmEG4MmcyIg9/v00vqFr7Nuj2YVcA== ZnYyINQWdGcpy1I4BsXvvcpwkj+LMSPYC59XDFBz3Td4jnY8Rxw3sUOkytYtKeYMIvTgtZNCi7pFFJuq2SK4Sg== VhbtOq8kdtUtcH2XB6yfE2vpZ2JS9mNPvrNIkV/flhVKTfINiWY9WCCg+aGr9KC43lxzqAvce8sTnTGcR29mWw== 25 
8370 1552411020530 97f2f197b6c92d8b357201f630c1cd8429402ea434e6cebb402c2fe13b002163 09f7db8c6400722859a0dd9d66e6052318f9cca424390cd4a3794910e39bbff6 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 039273a898d1053502410b7bf0a85506fee7786506b08ee8bb5b64754afc19e0af 02ee16931bf7a15c9df1fdadb3b299c37615d5ac6634de9976445ceddf79175241 WfPlKe7Vxj3mPJzioXrn2Zi517UpYaXOpjbVOqx6VWbQG/6gQJuQjUiPCtZ1bodUmHC/48HbYF+Qq8im1Hmf1w== Ws6bQ1QFQJCNtRQJ7ORvtgtAVtPYuj/Q4DNcb9f4glycnOR754NKHX4AQpOtqqLKWlHAyLmopjTronHR52q4uw== 3D1wtUxmiljDJlkmaiTcWLZsLY9ww+GHQYa0mx0OPd6gWujrkp5bXkHiEzz21Rx3t5vw07YD1X0DwsiNdgLeog== QVP2q3I1vdQNEJfBp/QqddmHok4SWVFpiINJRxk7mERPwzueFxm1N3cw9umI3XXhfQy42YJce5S766Ws7mthxw== 25 
8371 1552411020603 f6148ca18592292734311d764fce13273d9b8e240808f0c0f38091966e8e51e7 f6148ca18592292734311d764fce13273d9b8e240808f0c0f38091966e8e51e7 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03c2c05c9aecc94a0d045a98381f51497515e774074a6da19a96e64786c121c587 03f31d55f7debfb897b0b61f96b5c9a088401d62e1e8fc06de5024e7ff2c31688b UKdtottTylGg7fVBTUVd1mGDLw1RQgsRhjIoSFB8Os4KptAheHF13/nyGG1IWvhXs8xzzpklp89hDW4wXomyUQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 uw9fBPChxdy9x2a57YmDMRUHFPAn3ezQnFGYfz2L6rLgR4bnBwPQ5DshS6J/5Xrv1lBbeL78ulietZWIsqMDdw== Ya3+DFj1yfL+bs4AcsRWDWGQKOXtP1C1/Tc7yGtDNLNHelKuz+WjS0qdSKkt/Fb153MVQNZibJVSSmprK2lQ3Q== 25 
8372 1552411020638 bda4febdd94ca1eea369770e57c0e0a95bf476acb329563c4f6a20dfda7fb12b bda4febdd94ca1eea369770e57c0e0a95bf476acb329563c4f6a20dfda7fb12b 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03b94acea7b7cddf6ed4fe50a5d109bc46b4e8fb9db292494300e7cb64f9056478 038372084801e19018424269704ccc978833be3bea6e4871e2e3843e2c97316bd0 yj4ILIFbYhBNRSJFY9qJoJlEvy4dkSrzXMgAG+O/oOx1HrhD+/yUseKiaZd26p0yH+0mraMUt34KOd/9UfB4ZQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tIIMsXlSmlLDLmYxW9BLyuNBBHaqabbRhZiwGjzZgYC6DEx99XUMRz0/sX0p64xc61iOoOmTJMeN3W2VMEFHPg== 7qzNEJmbDu5Kqai3S8RMJFiHa/HVpDqrFFzgbo9mYNYdFDKNywFrDFQps7GZTqpsFtR2dknHOK1zMswBsSmsNw== 25 
